"Site_ID","Site_Name","Latitude","Longitude","Elevation","Sample_ID","Type","Start_Date","Start_Time_Zone","Collection_Date","Collection_Time_Zone","Phase","Depth_meters","Sample_Comments","d2H","d18O","D17O","d2H_Analytical_SD","d18O_Analytical_SD","D17O_Analytical_SD","WI_Analysis_Source","Project_ID","Bout","Species"
"TALL_tower","Talladega National Forest NEON",32.95047,-87.393259,166,"22-233_TALL4-B-3","Stem","2021-08-25 00:00:00",NA,"2021-08-25 00:00:00",5,NA,NA,"Liquidambar styraciflua (alt.)",-16.1430133469,0.5088231436,NA,0.478206963136386,0.0783657562109124,NA,"SPATIAL",384,"TALL4","Liquidambar styraciflua"
"TALL_tower","Talladega National Forest NEON",32.95047,-87.393259,166,"22-233_TALL4-B-4","Stem","2021-08-25 00:00:00",NA,"2021-08-25 00:00:00",5,NA,NA,"Liquidambar styraciflua (alt.)",-17.3290849025,-1.6379922276,NA,0.46470744742841,0.0643419743361464,NA,"SPATIAL",384,"TALL4","Liquidambar styraciflua"
"TALL_tower","Talladega National Forest NEON",32.95047,-87.393259,166,"22-233_TALL4-B-5","Stem","2021-08-25 00:00:00",NA,"2021-08-25 00:00:00",5,NA,NA,"Liquidambar styraciflua (alt.)",-22.795860587,-1.9866118667,NA,0.448246552451948,0.059958569225213,NA,"SPATIAL",384,"TALL4","Liquidambar styraciflua"
"TALL_tower","Talladega National Forest NEON",32.95047,-87.393259,166,"22-233_TALL4-C-1","Stem","2021-08-25 00:00:00",NA,"2021-08-25 00:00:00",5,NA,NA,"Vaccinium arboreum",-19.3874525997,-1.7900128922,NA,0.44443794658362,0.0617673253034657,NA,"SPATIAL",384,"TALL4","Vaccinium arboreum"
"TALL_tower","Talladega National Forest NEON",32.95047,-87.393259,166,"22-233_TALL4-C-2","Stem","2021-08-25 00:00:00",NA,"2021-08-25 00:00:00",5,NA,NA,"Vaccinium arboreum",-28.1535769963,-3.0059404236,NA,0.43065007168419,0.0555214876336387,NA,"SPATIAL",384,"TALL4","Vaccinium arboreum"
"TALL_tower","Talladega National Forest NEON",32.95047,-87.393259,166,"22-233_TALL4-C-3","Stem","2021-08-25 00:00:00",NA,"2021-08-25 00:00:00",5,NA,NA,"Vaccinium arboreum",-26.1893159829,-2.1578186295,NA,0.448220242790033,0.060575574135292,NA,"SPATIAL",384,"TALL4","Vaccinium arboreum"
"TALL_tower","Talladega National Forest NEON",32.95047,-87.393259,166,"22-233_TALL4-C-4","Stem","2021-08-25 00:00:00",NA,"2021-08-25 00:00:00",5,NA,NA,"Vaccinium arboreum",-21.6641126745,-1.8955040116,NA,0.462949241056613,0.0659342187650423,NA,"SPATIAL",384,"TALL4","Vaccinium arboreum"
"TALL_tower","Talladega National Forest NEON",32.95047,-87.393259,166,"22-233_TALL4-C-5","Stem","2021-08-25 00:00:00",NA,"2021-08-25 00:00:00",5,NA,NA,"Vaccinium arboreum",-28.2582326543,-1.9527663665,NA,0.465238335919047,0.0592440045967155,NA,"SPATIAL",384,"TALL4","Vaccinium arboreum"
"TALL_tower","Talladega National Forest NEON",32.95047,-87.393259,166,"22-233_TALL4-D-1","Stem","2021-08-25 00:00:00",NA,"2021-08-25 00:00:00",5,NA,NA,"Quercus falcata (alt.)",-19.8543858912,-0.5959183573,NA,0.443488688478715,0.065732004866824,NA,"SPATIAL",384,"TALL4","Quercus falcata"
"TALL_tower","Talladega National Forest NEON",32.95047,-87.393259,166,"22-233_TALL4-D-2","Stem","2021-08-25 00:00:00",NA,"2021-08-25 00:00:00",5,NA,NA,"Quercus falcata (alt.)",-31.3495908174,-2.3976157519,NA,0.426196401832465,0.0604566332910653,NA,"SPATIAL",384,"TALL4","Quercus falcata"
"TALL_tower","Talladega National Forest NEON",32.95047,-87.393259,166,"22-233_TALL4-D-3","Stem","2021-08-25 00:00:00",NA,"2021-08-25 00:00:00",5,NA,NA,"Quercus falcata (alt.)",-26.0453187612,-1.4207403969,NA,0.424316333448411,0.0635994751566063,NA,"SPATIAL",384,"TALL4","Quercus falcata"
"TALL_tower","Talladega National Forest NEON",32.95047,-87.393259,166,"22-233_TALL4-D-4","Stem","2021-08-25 00:00:00",NA,"2021-08-25 00:00:00",5,NA,NA,"Quercus falcata (alt.)",-35.4079920432,-2.3687256359,NA,0.429219400212744,0.0642025919390692,NA,"SPATIAL",384,"TALL4","Quercus falcata"
"TALL_tower","Talladega National Forest NEON",32.95047,-87.393259,166,"22-233_TALL4-D-5","Stem","2021-08-25 00:00:00",NA,"2021-08-25 00:00:00",5,NA,NA,"Quercus falcata (alt.)",-21.3046921262,2.3232671192,NA,0.445183930497109,0.0794440942281572,NA,"SPATIAL",384,"TALL4","Quercus falcata"
"HARV_tower","Harvard Forest & Quabbin Watershed NEON",42.53691,-72.17265,348,"22-234_HARV5-A-1","Stem","2021-07-05 00:00:00",NA,"2021-07-05 00:00:00",5,NA,NA,"Quercus rubra",-62.6338863245,-7.4540673999,NA,0.412078308447268,0.0598790384903085,NA,"SPATIAL",384,"HARV5","Quercus rubra"
"HARV_tower","Harvard Forest & Quabbin Watershed NEON",42.53691,-72.17265,348,"22-234_HARV5-A-2","Stem","2021-07-05 00:00:00",NA,"2021-07-05 00:00:00",5,NA,NA,"Quercus rubra",-59.4862685247,-7.4142778966,NA,0.401804910240011,0.0561304727476433,NA,"SPATIAL",384,"HARV5","Quercus rubra"
"HARV_tower","Harvard Forest & Quabbin Watershed NEON",42.53691,-72.17265,348,"22-234_HARV5-A-3","Stem","2021-07-05 00:00:00",NA,"2021-07-05 00:00:00",5,NA,NA,"Quercus rubra",-59.3077668521,-5.8525959486,NA,0.400750705132766,0.0581919137011107,NA,"SPATIAL",384,"HARV5","Quercus rubra"
"HARV_tower","Harvard Forest & Quabbin Watershed NEON",42.53691,-72.17265,348,"22-234_HARV5-A-4","Stem","2021-07-05 00:00:00",NA,"2021-07-05 00:00:00",5,NA,NA,"Quercus rubra",-61.3014642666,-7.4774289997,NA,0.391801479656192,0.0544914021006734,NA,"SPATIAL",384,"HARV5","Quercus rubra"
"HARV_tower","Harvard Forest & Quabbin Watershed NEON",42.53691,-72.17265,348,"22-234_HARV5-A-5","Stem","2021-07-05 00:00:00",NA,"2021-07-05 00:00:00",5,NA,NA,"Quercus rubra",-74.6648171414,-8.7896577484,NA,0.401389410327692,0.0457571436650193,NA,"SPATIAL",384,"HARV5","Quercus rubra"
"HARV_tower","Harvard Forest & Quabbin Watershed NEON",42.53691,-72.17265,348,"22-234_HARV5-B-1","Stem","2021-07-05 00:00:00",NA,"2021-07-05 00:00:00",5,NA,NA,"Acer rubrum",-49.9541472367,-4.2074937786,NA,0.418200552491291,0.0532640506898994,NA,"SPATIAL",384,"HARV5","Acer rubrum"
"HARV_tower","Harvard Forest & Quabbin Watershed NEON",42.53691,-72.17265,348,"22-234_HARV5-B-2","Stem","2021-07-05 00:00:00",NA,"2021-07-05 00:00:00",5,NA,NA,"Acer rubrum",-55.0741301958,-5.8274798453,NA,0.403523719400178,0.0618742382321706,NA,"SPATIAL",384,"HARV5","Acer rubrum"
"HARV_tower","Harvard Forest & Quabbin Watershed NEON",42.53691,-72.17265,348,"22-234_HARV5-B-3","Stem","2021-07-05 00:00:00",NA,"2021-07-05 00:00:00",5,NA,NA,"Acer rubrum",-61.9617016777,-7.8553321571,NA,0.402699038593137,0.0472388167294364,NA,"SPATIAL",384,"HARV5","Acer rubrum"
"HARV_tower","Harvard Forest & Quabbin Watershed NEON",42.53691,-72.17265,348,"22-234_HARV5-B-4","Stem","2021-07-05 00:00:00",NA,"2021-07-05 00:00:00",5,NA,NA,"Acer rubrum",-68.3350358971,-6.9843326762,NA,0.396238065421959,0.0461041453647291,NA,"SPATIAL",384,"HARV5","Acer rubrum"
"HARV_tower","Harvard Forest & Quabbin Watershed NEON",42.53691,-72.17265,348,"22-234_HARV5-B-5","Stem","2021-07-05 00:00:00",NA,"2021-07-05 00:00:00",5,NA,NA,"Acer rubrum",-66.4944680926,-6.7238356005,NA,0.426508641078574,0.0525876674833833,NA,"SPATIAL",384,"HARV5","Acer rubrum"
"HARV_tower","Harvard Forest & Quabbin Watershed NEON",42.53691,-72.17265,348,"22-234_HARV5-C-1","Stem","2021-07-05 00:00:00",NA,"2021-07-05 00:00:00",5,NA,NA,"Pinus strobus",-65.7597281297,-6.817297926,NA,0.398977614039594,0.0491518755278519,NA,"SPATIAL",384,"HARV5","Pinus strobus"
"HARV_tower","Harvard Forest & Quabbin Watershed NEON",42.53691,-72.17265,348,"22-234_HARV5-C-2","Stem","2021-07-05 00:00:00",NA,"2021-07-05 00:00:00",5,NA,NA,"Pinus strobus",-66.8541834592,-8.0317851602,NA,0.442872412493951,0.0493489637264215,NA,"SPATIAL",384,"HARV5","Pinus strobus"
"HARV_tower","Harvard Forest & Quabbin Watershed NEON",42.53691,-72.17265,348,"22-234_HARV5-C-3","Stem","2021-07-05 00:00:00",NA,"2021-07-05 00:00:00",5,NA,NA,"Pinus strobus",-61.1185887263,-5.753391476,NA,0.410935154411086,0.0563289528498493,NA,"SPATIAL",384,"HARV5","Pinus strobus"
"HARV_tower","Harvard Forest & Quabbin Watershed NEON",42.53691,-72.17265,348,"22-234_HARV5-C-4","Stem","2021-07-05 00:00:00",NA,"2021-07-05 00:00:00",5,NA,NA,"Pinus strobus",-61.0261964346,-5.8121498576,NA,0.438091933673327,0.0594717816630006,NA,"SPATIAL",384,"HARV5","Pinus strobus"
"HARV_tower","Harvard Forest & Quabbin Watershed NEON",42.53691,-72.17265,348,"22-234_HARV5-C-5","Stem","2021-07-05 00:00:00",NA,"2021-07-05 00:00:00",5,NA,NA,"Pinus strobus",-58.3577518106,-6.5596797479,NA,0.442069379857982,0.0520714668868482,NA,"SPATIAL",384,"HARV5","Pinus strobus"
"HARV_tower","Harvard Forest & Quabbin Watershed NEON",42.53691,-72.17265,348,"22-234_HARV5-D-1","Stem","2021-07-05 00:00:00",NA,"2021-07-05 00:00:00",5,NA,NA,"Tsuga canadensis",-55.4105174158,-7.3529496384,NA,0.419490608676202,0.0563674384481542,NA,"SPATIAL",384,"HARV5","Tsuga canadensis"
"HARV_tower","Harvard Forest & Quabbin Watershed NEON",42.53691,-72.17265,348,"22-234_HARV5-D-2","Stem","2021-07-05 00:00:00",NA,"2021-07-05 00:00:00",5,NA,NA,"Tsuga canadensis",-53.7929236717,-6.8788707252,NA,0.405283428548758,0.0469129550168111,NA,"SPATIAL",384,"HARV5","Tsuga canadensis"
"HARV_tower","Harvard Forest & Quabbin Watershed NEON",42.53691,-72.17265,348,"22-234_HARV5-D-3","Stem","2021-07-05 00:00:00",NA,"2021-07-05 00:00:00",5,NA,NA,"Tsuga canadensis",-58.3017453292,-6.5528468294,NA,0.499033297785169,0.0550436148587734,NA,"SPATIAL",384,"HARV5","Tsuga canadensis"
"HARV_tower","Harvard Forest & Quabbin Watershed NEON",42.53691,-72.17265,348,"22-234_HARV5-D-4","Stem","2021-07-05 00:00:00",NA,"2021-07-05 00:00:00",5,NA,NA,"Tsuga canadensis",-53.4024638473,-6.283266847,NA,0.416799839484572,0.0513655480786477,NA,"SPATIAL",384,"HARV5","Tsuga canadensis"
"HARV_tower","Harvard Forest & Quabbin Watershed NEON",42.53691,-72.17265,348,"22-234_HARV5-D-5","Stem","2021-07-05 00:00:00",NA,"2021-07-05 00:00:00",5,NA,NA,"Tsuga canadensis",-62.1617312306,-7.7779361061,NA,0.396919986432177,0.0445819303412676,NA,"SPATIAL",384,"HARV5","Tsuga canadensis"
"HARV_tower","Harvard Forest & Quabbin Watershed NEON",42.53691,-72.17265,348,"22-234_HARV5-E-1","Stem","2021-07-05 00:00:00",NA,"2021-07-05 00:00:00",5,NA,NA,"Betula alleghensis",-63.2058267259,-5.1392404016,NA,0.39801809952632,0.0576939995784783,NA,"SPATIAL",384,"HARV5","Betula alleghaniensis"
"HARV_tower","Harvard Forest & Quabbin Watershed NEON",42.53691,-72.17265,348,"22-234_HARV5-E-2","Stem","2021-07-05 00:00:00",NA,"2021-07-05 00:00:00",5,NA,NA,"Betula alleghensis",-62.5719539279,-6.6233027571,NA,0.391116959913762,0.0518524891335408,NA,"SPATIAL",384,"HARV5","Betula alleghaniensis"
"HARV_tower","Harvard Forest & Quabbin Watershed NEON",42.53691,-72.17265,348,"22-234_HARV5-E-3","Stem","2021-07-05 00:00:00",NA,"2021-07-05 00:00:00",5,NA,NA,"Betula alleghensis",-70.1771898391,-6.7332597794,NA,0.413508505128162,0.0520485474985737,NA,"SPATIAL",384,"HARV5","Betula alleghaniensis"
"HARV_tower","Harvard Forest & Quabbin Watershed NEON",42.53691,-72.17265,348,"22-234_HARV5-E-4","Stem","2021-07-05 00:00:00",NA,"2021-07-05 00:00:00",5,NA,NA,"Betula alleghensis",-73.9393543901,-6.3469496977,NA,0.421602108352843,0.0501968479363645,NA,"SPATIAL",384,"HARV5","Betula alleghaniensis"
"HARV_tower","Harvard Forest & Quabbin Watershed NEON",42.53691,-72.17265,348,"22-234_HARV5-E-5","Stem","2021-07-05 00:00:00",NA,"2021-07-05 00:00:00",5,NA,NA,"Betula alleghensis",-55.7683786544,-4.5176942287,NA,0.416612042368732,0.0579716956512241,NA,"SPATIAL",384,"HARV5","Betula alleghaniensis"
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-251_WOOD7-A-1","Stem","2021-10-21 00:00:00",NA,"2021-10-21 00:00:00",6,NA,NA,"Poa pratensis",-79.7108266495,-9.3000278318,NA,0.39558444958984,0.0410536881837978,NA,"SPATIAL",384,"WOOD7","Poa pratensis"
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-251_WOOD7-A-2","Stem","2021-10-22 00:00:00",NA,"2021-10-22 00:00:00",6,NA,NA,"Poa pratensis",-82.7929580435,-8.4504096999,NA,0.392391100571901,0.043278883295028,NA,"SPATIAL",384,"WOOD7","Poa pratensis"
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-251_WOOD7-A-3","Stem","2021-10-23 00:00:00",NA,"2021-10-23 00:00:00",6,NA,NA,"Poa pratensis",-78.7016659034,-7.6147729741,NA,0.389979696798121,0.0437629561776538,NA,"SPATIAL",384,"WOOD7","Poa pratensis"
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-251_WOOD7-A-4","Stem","2021-10-24 00:00:00",NA,"2021-10-24 00:00:00",6,NA,NA,"Poa pratensis",-78.7400408283,-8.0471757417,NA,0.397311837144061,0.050750616927416,NA,"SPATIAL",384,"WOOD7","Poa pratensis"
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-251_WOOD7-A-5","Stem","2021-10-25 00:00:00",NA,"2021-10-25 00:00:00",6,NA,NA,"Poa pratensis",-73.4881760901,-7.3676077591,NA,0.396103942395867,0.0425288496541109,NA,"SPATIAL",384,"WOOD7","Poa pratensis"
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-251_WOOD7-B-1","Stem","2021-10-26 00:00:00",NA,"2021-10-26 00:00:00",6,NA,NA,"Medicago sativa",-82.0557673183,-8.4594036275,NA,0.432697344190271,0.0422117276323915,NA,"SPATIAL",384,"WOOD7","Medicago sativa"
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-251_WOOD7-B-2","Stem","2021-10-27 00:00:00",NA,"2021-10-27 00:00:00",6,NA,NA,"Medicago sativa",-53.3208817384,6.8996258217,NA,0.395918076519791,0.0927216004297365,NA,"SPATIAL",384,"WOOD7","Medicago sativa"
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-251_WOOD7-B-3","Stem","2021-10-28 00:00:00",NA,"2021-10-28 00:00:00",6,NA,NA,"Medicago sativa",-63.9994033013,2.5930677857,NA,0.437705483189104,0.0764398742997581,NA,"SPATIAL",384,"WOOD7","Medicago sativa"
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-251_WOOD7-B-4","Stem","2021-10-29 00:00:00",NA,"2021-10-29 00:00:00",6,NA,NA,"Medicago sativa",-85.5787022226,-9.7244945543,NA,0.406356357928917,0.0429133126345225,NA,"SPATIAL",384,"WOOD7","Medicago sativa"
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-251_WOOD7-B-5","Stem","2021-10-30 00:00:00",NA,"2021-10-30 00:00:00",6,NA,NA,"Medicago sativa",-87.8464748447,-9.9301088402,NA,0.402990989896709,0.0429401006544376,NA,"SPATIAL",384,"WOOD7","Medicago sativa"
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-251_WOOD7-C-1","Stem","2021-10-31 00:00:00",NA,"2021-10-31 00:00:00",6,NA,NA,"Bromus inermis",-71.282270515,-6.6882555325,NA,0.38960962791301,0.0439464109874164,NA,"SPATIAL",384,"WOOD7","Bromus inermis"
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-251_WOOD7-C-2","Stem","2021-11-01 00:00:00",NA,"2021-11-01 00:00:00",6,NA,NA,"Bromus inermis",-84.764223204,-9.6740278829,NA,0.403353560679827,0.0409437165314024,NA,"SPATIAL",384,"WOOD7","Bromus inermis"
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-251_WOOD7-C-3","Stem","2021-11-02 00:00:00",NA,"2021-11-02 00:00:00",6,NA,NA,"Bromus inermis",-81.5360098987,-9.2841425492,NA,0.388895795304399,0.042390484419292,NA,"SPATIAL",384,"WOOD7","Bromus inermis"
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-251_WOOD7-C-4","Stem","2021-11-03 00:00:00",NA,"2021-11-03 00:00:00",6,NA,NA,"Bromus inermis",-87.71880496,-9.9953609429,NA,0.409401270668714,0.0457345189401891,NA,"SPATIAL",384,"WOOD7","Bromus inermis"
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-251_WOOD7-C-5","Stem","2021-11-04 00:00:00",NA,"2021-11-04 00:00:00",6,NA,NA,"Bromus inermis",-80.9496882928,-9.5993893646,NA,0.424527205926646,0.0424808326236544,NA,"SPATIAL",384,"WOOD7","Bromus inermis"
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-251_WOOD7-D-1","Stem","2021-11-05 00:00:00",NA,"2021-11-05 00:00:00",6,NA,NA,"Artemisia absinthium",-88.6376229664,-9.3512672858,NA,0.406980303441198,0.0473900459593237,NA,"SPATIAL",384,"WOOD7","Artemisia absinthium"
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-251_WOOD7-D-2","Stem","2021-11-06 00:00:00",NA,"2021-11-06 00:00:00",6,NA,NA,"Artemisia absinthium",-82.9982497032,-8.4558750131,NA,0.394513896871626,0.0441454310182425,NA,"SPATIAL",384,"WOOD7","Artemisia absinthium"
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-251_WOOD7-D-3","Stem","2021-11-07 00:00:00",NA,"2021-11-07 00:00:00",6,NA,NA,"Artemisia absinthium",-67.2805982074,7.7618327289,NA,0.387181270990065,0.100168266670412,NA,"SPATIAL",384,"WOOD7","Artemisia absinthium"
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-251_WOOD7-D-4","Stem","2021-11-08 00:00:00",NA,"2021-11-08 00:00:00",6,NA,NA,"Artemisia absinthium",-89.0220615694,-9.0263242367,NA,0.431250966538726,0.0550072267471449,NA,"SPATIAL",384,"WOOD7","Artemisia absinthium"
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-251_WOOD7-D-5","Stem","2021-11-09 00:00:00",NA,"2021-11-09 00:00:00",6,NA,NA,"Artemisia absinthium",-90.6776245276,-9.4125926825,NA,0.421049930607644,0.0449952345969417,NA,"SPATIAL",384,"WOOD7","Artemisia absinthium"
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-251_WOOD7-E-1","Stem","2021-11-10 00:00:00",NA,"2021-11-10 00:00:00",6,NA,NA,"Schizachyrium scoparium",-64.6393230763,-4.4667429567,NA,0.388609949407023,0.0548509798457619,NA,"SPATIAL",384,"WOOD7","Schizachyrium scoparium"
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-251_WOOD7-E-2","Stem","2021-11-11 00:00:00",NA,"2021-11-11 00:00:00",6,NA,NA,"Schizachyrium scoparium",-79.0965113383,-7.8266791613,NA,0.393650004455189,0.0471673125241763,NA,"SPATIAL",384,"WOOD7","Schizachyrium scoparium"
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-251_WOOD7-E-3","Stem","2021-11-12 00:00:00",NA,"2021-11-12 00:00:00",6,NA,NA,"Schizachyrium scoparium",-83.5388072682,-8.6954339078,NA,0.397093455835239,0.0447221039868144,NA,"SPATIAL",384,"WOOD7","Schizachyrium scoparium"
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-251_WOOD7-E-4","Stem","2021-11-13 00:00:00",NA,"2021-11-13 00:00:00",6,NA,NA,"Schizachyrium scoparium",-76.1191726495,-7.8901733058,NA,0.41198325542153,0.043404915835375,NA,"SPATIAL",384,"WOOD7","Schizachyrium scoparium"
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-251_WOOD7-E-5","Stem","2021-11-14 00:00:00",NA,"2021-11-14 00:00:00",6,NA,NA,"Schizachyrium scoparium",-70.6221190278,-5.8737212232,NA,0.383887147624229,0.0460240823012333,NA,"SPATIAL",384,"WOOD7","Schizachyrium scoparium"
"CPER_tower","Central Plains Experimental Range NEON",40.815536,-104.74559,1654,"22-261_CPER5-A-2","Stem","2021-07-07 00:00:00",NA,"2021-07-07 00:00:00",6,NA,NA,"Bouteloua gracilis",-100.96686132,-13.3714238622,NA,0.457414237432009,0.0457714157334826,NA,"SPATIAL",384,"CPER5","Bouteloua gracilis"
"CPER_tower","Central Plains Experimental Range NEON",40.815536,-104.74559,1654,"22-261_CPER5-A-4","Stem","2021-07-07 00:00:00",NA,"2021-07-07 00:00:00",6,NA,NA,"Bouteloua gracilis",-63.8322695205,-1.8563470417,NA,0.442226482452306,0.0658594982608768,NA,"SPATIAL",384,"CPER5","Bouteloua gracilis"
"CPER_tower","Central Plains Experimental Range NEON",40.815536,-104.74559,1654,"22-261_CPER5-C-1","Stem","2021-07-07 00:00:00",NA,"2021-07-07 00:00:00",6,NA,NA,"Eriogonum effusum",-89.0278402263,-7.5374444965,NA,0.468548266900003,0.0540653248052019,NA,"SPATIAL",384,"CPER5","Eriogonum effusum"
"CPER_tower","Central Plains Experimental Range NEON",40.815536,-104.74559,1654,"22-261_CPER5-C-2","Stem","2021-07-07 00:00:00",NA,"2021-07-07 00:00:00",6,NA,NA,"Eriogonum effusum",-84.2498590654,-6.4921388568,NA,0.426819113375877,0.0467569454796417,NA,"SPATIAL",384,"CPER5","Eriogonum effusum"
"CPER_tower","Central Plains Experimental Range NEON",40.815536,-104.74559,1654,"22-261_CPER5-C-3","Stem","2021-07-07 00:00:00",NA,"2021-07-07 00:00:00",6,NA,NA,"Eriogonum effusum",-87.2588865098,-7.4064577662,NA,0.430611168408107,0.0474056177215181,NA,"SPATIAL",384,"CPER5","Eriogonum effusum"
"CPER_tower","Central Plains Experimental Range NEON",40.815536,-104.74559,1654,"22-261_CPER5-C-4","Stem","2021-07-07 00:00:00",NA,"2021-07-07 00:00:00",6,NA,NA,"Eriogonum effusum",-85.3907521644,-7.9614171625,NA,0.42903962044526,0.0440333628583966,NA,"SPATIAL",384,"CPER5","Eriogonum effusum"
"CPER_tower","Central Plains Experimental Range NEON",40.815536,-104.74559,1654,"22-261_CPER5-D-1","Stem","2021-07-07 00:00:00",NA,"2021-07-07 00:00:00",6,NA,NA,"Artemisia frigida",-64.1652882685,-1.5001805692,NA,0.421965453044461,0.0616125329954741,NA,"SPATIAL",384,"CPER5","Artemisia frigida"
"CPER_tower","Central Plains Experimental Range NEON",40.815536,-104.74559,1654,"22-261_CPER5-D-2","Stem","2021-07-07 00:00:00",NA,"2021-07-07 00:00:00",6,NA,NA,"Artemisia frigida",-81.9719499696,-5.1747747158,NA,0.428457635062536,0.055423857032831,NA,"SPATIAL",384,"CPER5","Artemisia frigida"
"CPER_tower","Central Plains Experimental Range NEON",40.815536,-104.74559,1654,"22-261_CPER5-D-3","Stem","2021-07-07 00:00:00",NA,"2021-07-07 00:00:00",6,NA,NA,"Artemisia frigida",-75.7872872152,-1.263064887,NA,0.417968924397159,0.0631107299821569,NA,"SPATIAL",384,"CPER5","Artemisia frigida"
"CPER_tower","Central Plains Experimental Range NEON",40.815536,-104.74559,1654,"22-261_CPER5-D-4","Stem","2021-07-07 00:00:00",NA,"2021-07-07 00:00:00",6,NA,NA,"Artemisia frigida",-78.707330136,-4.7618371925,NA,0.416217803991642,0.0501396552324152,NA,"SPATIAL",384,"CPER5","Artemisia frigida"
"SJER_tower","San Joaquin Experimental Range NEON",37.10878,-119.73228,400,"22-262_SJER4-A-1","Stem","2021-12-21 00:00:00",NA,"2021-12-21 00:00:00",8,NA,NA,"Pinus sabiniana Douglas ex Douglas",-60.3901801741,-3.9229838729,NA,0.4190728337024,0.0559724001848595,NA,"SPATIAL",384,"SJER4","Pinus sabiniana"
"SJER_tower","San Joaquin Experimental Range NEON",37.10878,-119.73228,400,"22-262_SJER4-A-2","Stem","2021-12-21 00:00:00",NA,"2021-12-21 00:00:00",8,NA,NA,"Pinus sabiniana Douglas ex Douglas",-66.0112583225,-6.6155148317,NA,0.402083227606198,0.0461540653558827,NA,"SPATIAL",384,"SJER4","Pinus sabiniana"
"SJER_tower","San Joaquin Experimental Range NEON",37.10878,-119.73228,400,"22-262_SJER4-A-3","Stem","2021-12-21 00:00:00",NA,"2021-12-21 00:00:00",8,NA,NA,"Pinus sabiniana Douglas ex Douglas",-61.581505289,-4.1409901161,NA,0.394999006048321,0.0519513574657868,NA,"SPATIAL",384,"SJER4","Pinus sabiniana"
"SJER_tower","San Joaquin Experimental Range NEON",37.10878,-119.73228,400,"22-262_SJER4-B-1","Stem","2021-12-21 00:00:00",NA,"2021-12-21 00:00:00",8,NA,NA,"Quercus douglasii Hook. & Arn.",-60.2662429846,-5.4576339998,NA,0.413741814583951,0.0531290944111683,NA,"SPATIAL",384,"SJER4","Quercus douglasii"
"SJER_tower","San Joaquin Experimental Range NEON",37.10878,-119.73228,400,"22-262_SJER4-B-2","Stem","2021-12-21 00:00:00",NA,"2021-12-21 00:00:00",8,NA,NA,"Quercus douglasii Hook. & Arn.",-60.6834365612,-5.0577326735,NA,0.408973521483202,0.0493379416203572,NA,"SPATIAL",384,"SJER4","Quercus douglasii"
"SJER_tower","San Joaquin Experimental Range NEON",37.10878,-119.73228,400,"22-262_SJER4-B-3","Stem","2021-12-21 00:00:00",NA,"2021-12-21 00:00:00",8,NA,NA,"Quercus douglasii Hook. & Arn.",-58.491922059,-5.12149163,NA,0.389552898594012,0.0500217728996259,NA,"SPATIAL",384,"SJER4","Quercus douglasii"
"SJER_tower","San Joaquin Experimental Range NEON",37.10878,-119.73228,400,"22-262_SJER4-B-4","Stem","2021-12-21 00:00:00",NA,"2021-12-21 00:00:00",8,NA,NA,"Quercus douglasii Hook. & Arn.",-55.1164374283,-4.1276720818,NA,0.394276184394422,0.052368640363935,NA,"SPATIAL",384,"SJER4","Quercus douglasii"
